
59.3,37.664041994750654,3.331825457467106,1,1,2,0,0,1,-0.34533005910527154,4,1,2,0,0,5,
58.099999999999994,37.664041994750654,3.331825457467106,1,1,2,0,0,1,-0.34533005910527154,4,1,2,0,0,5,
56.39999999999999,37.664041994750654,3.331825457467106,1,1,2,0,0,1,-0.34533005910527154,4,1,2,0,0,5,
57.8,37.664041994750654,3.331825457467106,1,1,2,0,0,1,-0.34533005910527154,4,1,2,0,0,5,
61.9,37.664041994750654,3.331825457467106,1,1,2,0,0,1,-0.34533005910527154,4,1,2,0,0,5,
57.199999999999996,37.664041994750654,3.331825457467106,1,1,2,0,0,1,-0.34533005910527154,4,1,2,0,0,5,
56.89999999999999,37.664041994750654,3.331825457467106,1,1,2,0,0,1,-0.34533005910527154,4,1,2,0,0,5,
58.699999999999996,37.664041994750654,3.331825457467106,1,1,2,0,0,1,-0.34533005910527154,4,1,2,0,0,5,
57.099999999999994,37.664041994750654,3.331825457467106,1,1,2,0,0,1,-0.34533005910527154,4,1,2,0,0,5,
58.099999999999994,37.664041994750654,3.331825457467106,1,1,2,0,0,1,-0.34533005910527154,4,1,2,0,0,5,
